ReferenceID,SOName,CharacterName,Portrait,Level,Strength,Intelligence,Agility,Stamina,Body,Weapon,AbilitiesReferenceID
CHARACTER-0,First,First,Coubert.jpg,1,5,5,5,5,Base,Dagger,ABILITY-0 ABILITY-1 ABILITY-2
CHARACTER-1,Second,Second,Pearl.jpg,2,7,7,7,7,Base,Cane,ABILITY-0
CHARACTER-2,Third,Third,Mona.jpg,3,5,5,9,5,Base,Great Bow,ABILITY-4
CHARACTER-3,,,,,,,,,,,
CHARACTER-4,,,,,,,,,,,
CHARACTER-5,,,,,,,,,,,
CHARACTER-6,,,,,,,,,,,
CHARACTER-7,,,,,,,,,,,
CHARACTER-8,,,,,,,,,,,
CHARACTER-9,,,,,,,,,,,
CHARACTER-10,,,,,,,,,,,
CHARACTER-11,,,,,,,,,,,
